date,pair,new_trades
2019-08-13,AUDJPY,1
2019-08-20,USDJPY,1
2019-08-20,EURJPY,3
2019-08-20,AUDUSD,7
2019-08-20,EURCHF,2
2019-08-20,USDCHF,4
2019-08-20,NZDUSD,2
2019-08-20,EURNOK,2
2019-08-20,XAGUSD,1
2019-08-20,EURAUD,1
2019-08-20,GBPUSD,2
2019-08-20,EURGBP,2
2019-08-27,EURJPY,1
2019-08-27,USDCHF,3
2019-08-27,AUDUSD,7
2019-08-27,EURAUD,3
2019-08-27,CHFJPY,1
2019-08-27,EURCHF,4
2019-08-27,NZDUSD,1
2019-08-27,GBPCHF,2
2019-08-27,XAGUSD,2
2019-08-27,GBPUSD,2
2019-08-27,EURGBP,1
2019-09-03,EURJPY,1
2019-09-03,USDCHF,3
2019-09-03,AUDUSD,7
2019-09-03,EURCHF,6
2019-09-03,EURAUD,3
2019-09-03,CHFJPY,2
2019-09-03,GBPUSD,3
2019-09-03,XAGUSD,1
2019-09-03,EURGBP,1
2019-09-12,AUDJPY,1
2019-09-12,USDJPY,2
2019-09-12,CADJPY,2
2019-09-12,EURJPY,1
2019-09-12,USDCHF,6
2019-09-12,AUDUSD,4
2019-09-12,EURCHF,1
2019-09-12,EURGBP,1
2019-09-12,GBPCAD,1
2019-09-12,XAGUSD,3
2019-09-12,GBPAUD,1
2019-09-12,GBPUSD,2
2019-09-12,GBPCHF,1
2019-09-12,EURAUD,1
2019-09-19,EURJPY,2
2019-09-19,AUDUSD,8
2019-09-19,EURAUD,4
2019-09-19,USDCHF,7
2019-09-19,XAGUSD,3
2019-09-19,GBPCHF,2
2019-09-19,GBPUSD,1
2019-09-26,EURJPY,1
2019-09-26,USDJPY,1
2019-09-26,AUDUSD,8
2019-09-26,USDCHF,7
2019-09-26,AUDJPY,2
2019-09-26,EURGBP,1
2019-09-26,XAGUSD,4
2019-09-26,GBPUSD,1
2019-09-26,EURAUD,1
2019-09-26,XAUUSD,1
2019-10-03,NZDJPY,1
2019-10-03,EURJPY,2
2019-10-03,USDJPY,1
2019-10-03,GBPNZD,1
2019-10-03,AUDUSD,7
2019-10-03,AUDJPY,1
2019-10-03,GBPJPY,1
2019-10-03,USDCHF,2
2019-10-03,EURGBP,1
2019-10-03,XAGUSD,4
2019-10-03,GBPCAD,1
2019-10-03,GBPAUD,1
2019-10-03,GBPUSD,2
2019-10-03,GBPCHF,1
2019-10-03,XAUUSD,1
2019-10-14,AUDJPY,1
2019-10-14,CADJPY,2
2019-10-14,GBPCAD,1
2019-10-14,NZDJPY,2
2019-10-14,GBPNZD,1
2019-10-14,USDJPY,1
2019-10-14,EURJPY,2
2019-10-14,USDCHF,5
2019-10-14,AUDUSD,6
2019-10-14,XAGUSD,5
2019-10-14,EURAUD,1
2019-10-21,AUDJPY,1
2019-10-21,CADJPY,1
2019-10-21,XAUUSD,2
2019-10-21,USDJPY,3
2019-10-21,EURGBP,2
2019-10-21,USDCHF,6
2019-10-21,EURJPY,2
2019-10-21,GBPAUD,2
2019-10-21,XAGUSD,4
2019-10-21,AUDUSD,1
2019-10-21,EURAUD,2
2019-10-21,NZDJPY,1
2019-10-28,AUDJPY,2
2019-10-28,EURGBP,3
2019-10-28,XAUUSD,1
2019-10-28,NZDJPY,3
2019-10-28,USDJPY,2
2019-10-28,CADJPY,2
2019-10-28,EURJPY,1
2019-10-28,XAGUSD,5
2019-10-28,USDCHF,4
2019-10-28,AUDUSD,2
2019-10-28,EURAUD,2
2019-11-04,AUDJPY,1
2019-11-04,USDJPY,4
2019-11-04,NZDJPY,4
2019-11-04,CADJPY,1
2019-11-04,EURJPY,2
2019-11-04,GBPJPY,1
2019-11-04,EURGBP,1
2019-11-04,USDCHF,5
2019-11-04,XAGUSD,4
2019-11-04,EURAUD,3
2019-11-04,GBPCAD,1
2019-11-11,AUDJPY,3
2019-11-11,CADJPY,4
2019-11-11,GBPUSD,1
2019-11-11,XAUUSD,2
2019-11-11,NZDJPY,2
2019-11-11,GBPJPY,1
2019-11-11,USDJPY,1
2019-11-11,EURJPY,1
2019-11-11,USDCHF,4
2019-11-11,XAGUSD,3
2019-11-11,EURAUD,2
2019-11-11,GBPCAD,3
2019-11-18,AUDJPY,2
2019-11-18,USDJPY,4
2019-11-18,CADJPY,4
2019-11-18,GBPJPY,1
2019-11-18,NZDJPY,1
2019-11-18,EURJPY,2
2019-11-18,USDCHF,5
2019-11-18,GBPUSD,1
2019-11-18,XAGUSD,3
2019-11-18,EURAUD,3
2019-11-18,GBPCAD,1
2019-11-25,AUDJPY,1
2019-11-25,NZDJPY,3
2019-11-25,GBPJPY,2
2019-11-25,USDJPY,3
2019-11-25,CADJPY,3
2019-11-25,EURJPY,2
2019-11-25,GBPCHF,1
2019-11-25,GBPUSD,1
2019-11-25,USDCHF,4
2019-11-25,EURAUD,3
2019-11-25,XAGUSD,3
2019-11-25,GBPCAD,1
2019-12-02,AUDJPY,2
2019-12-02,CADJPY,3
2019-12-02,XAUUSD,1
2019-12-02,GBPUSD,2
2019-12-02,NZDJPY,3
2019-12-02,GBPJPY,1
2019-12-02,GBPCHF,2
2019-12-02,USDJPY,1
2019-12-02,EURJPY,1
2019-12-02,USDCHF,4
2019-12-02,XAGUSD,1
2019-12-02,GBPCAD,3
2019-12-02,EURAUD,3
2019-12-11,EURJPY,5
2019-12-11,CADJPY,4
2019-12-11,GBPNZD,1
2019-12-11,XAUUSD,2
2019-12-11,USDCHF,6
2019-12-11,EURAUD,5
2019-12-11,GBPAUD,2
2019-12-11,XAGUSD,2
2019-12-18,GBPUSD,3
2019-12-18,AUDJPY,2
2019-12-18,GBPCHF,3
2019-12-18,NZDJPY,2
2019-12-18,USDJPY,1
2019-12-18,CADJPY,2
2019-12-18,USDCHF,5
2019-12-18,EURJPY,3
2019-12-18,XAGUSD,3
2019-12-18,EURAUD,3
2019-12-25,GBPJPY,1
2019-12-25,AUDJPY,2
2019-12-25,XAUUSD,1
2019-12-25,GBPCHF,6
2019-12-25,USDJPY,3
