date,pair,new_trades
2014-12-22,USDCAD,1
2014-12-22,USDJPY,2
2014-12-22,USDCHF,1
2014-12-31,AUDJPY,1
2014-12-31,GBPJPY,7
2014-12-31,USDJPY,4
2014-12-31,EURJPY,4
2014-12-31,XAGUSD,7
2014-12-31,XAUUSD,3
2014-12-31,USDCAD,1
2015-01-07,XAGUSD,8
2015-01-07,GBPJPY,4
2015-01-07,CHFJPY,1
2015-01-07,XAUUSD,8
2015-01-07,EURJPY,2
2015-01-07,CADJPY,1
2015-01-07,USDJPY,2
2015-01-07,USDCAD,1
2015-01-14,CHFJPY,7
2015-01-14,XAGUSD,8
2015-01-14,XAUUSD,9
2015-01-14,USDJPY,1
2015-01-14,NZDJPY,1
2015-01-14,USDCAD,1
2015-01-21,USDJPY,2
2015-01-21,EURGBP,1
2015-01-21,XAGUSD,9
2015-01-21,XAUUSD,6
2015-01-21,NZDJPY,2
2015-01-21,AUDJPY,1
2015-01-21,EURJPY,1
2015-01-21,GBPJPY,2
2015-01-21,EURAUD,2
2015-01-21,GBPAUD,1
2015-01-30,USDJPY,6
2015-01-30,AUDJPY,5
2015-01-30,CHFJPY,1
2015-01-30,XAGUSD,7
2015-01-30,GBPJPY,4
2015-01-30,EURJPY,1
2015-01-30,XAUUSD,2
2015-01-30,NZDJPY,1
2015-02-06,CHFJPY,3
2015-02-06,NZDUSD,2
2015-02-06,USDSEK,1
2015-02-06,GBPCHF,2
2015-02-06,XAGUSD,9
2015-02-06,EURJPY,2
2015-02-06,AUDJPY,1
2015-02-06,GBPJPY,2
2015-02-06,USDJPY,1
2015-02-06,XAUUSD,3
2015-02-06,EURCHF,1
2015-02-13,USDJPY,3
2015-02-13,NZDJPY,3
2015-02-13,AUDJPY,3
2015-02-13,XAGUSD,7
2015-02-13,GBPCHF,1
2015-02-13,EURJPY,2
2015-02-13,GBPJPY,2
2015-02-13,CADJPY,1
2015-02-13,CHFJPY,2
2015-02-13,XAUUSD,3
2015-02-20,USDJPY,3
2015-02-20,XAGUSD,8
2015-02-20,EURGBP,1
2015-02-20,NZDJPY,4
2015-02-20,AUDJPY,2
2015-02-20,EURJPY,1
2015-02-20,GBPJPY,3
2015-02-20,CADJPY,1
2015-02-20,GBPNZD,1
2015-02-20,EURAUD,1
2015-02-20,GBPAUD,1
2015-02-20,CHFJPY,1
2015-03-02,NZDJPY,4
2015-03-02,CADJPY,4
2015-03-02,GBPJPY,3
2015-03-02,EURSEK,1
2015-03-02,XAGUSD,7
2015-03-02,AUDJPY,2
2015-03-02,EURJPY,1
2015-03-02,USDJPY,2
2015-03-02,CHFJPY,2
2015-03-02,XAUUSD,1
2015-03-09,CADJPY,2
2015-03-09,XAGUSD,9
2015-03-09,EURJPY,2
2015-03-09,NZDJPY,3
2015-03-09,CHFJPY,3
2015-03-09,GBPJPY,3
2015-03-09,AUDJPY,1
2015-03-09,XAUUSD,1
2015-03-09,USDJPY,2
2015-03-09,EURAUD,1
2015-03-16,XAGUSD,8
2015-03-16,GBPJPY,3
2015-03-16,NZDJPY,1
2015-03-16,XAUUSD,8
2015-03-16,CHFJPY,3
2015-03-16,EURJPY,1
2015-03-16,USDJPY,2
2015-03-16,EURAUD,1
2015-03-23,XAGUSD,8
2015-03-23,GBPJPY,2
2015-03-23,CHFJPY,4
2015-03-23,NZDJPY,2
2015-03-23,XAUUSD,7
2015-03-23,CADJPY,1
2015-03-23,USDJPY,1
2015-03-23,GBPNZD,1
2015-03-23,EURAUD,1
2015-03-31,XAGUSD,9
2015-03-31,XAUUSD,9
2015-03-31,CADJPY,2
2015-03-31,EURSEK,1
2015-03-31,EURJPY,2
2015-03-31,NZDJPY,1
2015-03-31,USDJPY,2
2015-03-31,EURAUD,1
2015-04-07,XAGUSD,8
2015-04-07,EURSEK,1
2015-04-07,CADJPY,4
2015-04-07,CHFJPY,1
2015-04-07,XAUUSD,7
2015-04-07,EURJPY,1
2015-04-07,GBPJPY,1
2015-04-07,USDJPY,2
2015-04-07,EURAUD,1
2015-04-07,GBPAUD,1
2015-04-14,NZDJPY,2
2015-04-14,GBPJPY,2
2015-04-14,CADJPY,3
2015-04-14,XAGUSD,7
2015-04-14,GBPCHF,1
2015-04-14,XAUUSD,7
2015-04-14,EURJPY,1
2015-04-14,USDCHF,1
2015-04-14,USDJPY,1
2015-04-14,EURAUD,1
2015-04-14,GBPNZD,1
2015-04-21,GBPJPY,2
2015-04-21,XAGUSD,8
2015-04-21,CADJPY,5
2015-04-21,EURSEK,1
2015-04-21,XAUUSD,5
2015-04-21,NZDJPY,1
2015-04-21,AUDJPY,1
2015-04-21,CHFJPY,1
2015-04-21,USDJPY,1
2015-04-21,EURAUD,1
2015-04-21,GBPNZD,1
2015-05-01,XAGUSD,9
2015-05-01,EURSEK,1
2015-05-01,CADJPY,3
2015-05-01,CHFJPY,2
2015-05-01,GBPCHF,1
2015-05-01,EURJPY,1
2015-05-01,XAUUSD,7
2015-05-01,USDJPY,2
2015-05-01,EURAUD,1
2015-05-08,NZDJPY,2
2015-05-08,AUDJPY,1
2015-05-08,XAGUSD,8
2015-05-08,GBPJPY,2
2015-05-08,EURJPY,1
2015-05-08,XAUUSD,6
2015-05-08,CADJPY,1
2015-05-08,CHFJPY,2
2015-05-08,USDJPY,2
2015-05-08,GBPNZD,1
2015-05-08,EURAUD,1
2015-05-15,CADJPY,2
2015-05-15,AUDJPY,2
2015-05-15,XAGUSD,5
2015-05-15,NZDJPY,2
2015-05-15,GBPJPY,4
2015-05-15,CHFJPY,4
2015-05-15,EURJPY,1
2015-05-15,USDJPY,2
2015-05-15,XAUUSD,2
2015-05-15,GBPNZD,2
2015-05-15,EURAUD,1
2015-05-22,NZDJPY,3
2015-05-22,USDSEK,1
2015-05-22,XAGUSD,6
2015-05-22,CHFJPY,5
2015-05-22,AUDJPY,1
2015-05-22,EURJPY,1
2015-05-22,GBPJPY,2
2015-05-22,CADJPY,1
2015-05-22,XAUUSD,4
2015-05-22,USDJPY,1
2015-05-22,GBPNZD,1
2015-05-22,EURAUD,1
2015-06-01,CADJPY,4
2015-06-01,AUDJPY,1
2015-06-01,XAGUSD,8
2015-06-01,NZDJPY,2
2015-06-01,EURJPY,1
2015-06-01,GBPJPY,2
2015-06-01,CHFJPY,2
2015-06-01,USDJPY,2
2015-06-01,XAUUSD,2
2015-06-01,GBPNZD,1
2015-06-01,EURAUD,1
2015-06-01,GBPAUD,1
2015-06-08,NZDJPY,2
2015-06-08,XAGUSD,9
2015-06-08,AUDJPY,1
2015-06-08,XAUUSD,8
2015-06-08,EURJPY,2
2015-06-08,GBPJPY,1
2015-06-08,CHFJPY,1
2015-06-08,USDJPY,2
2015-06-08,GBPNZD,1
2015-06-15,GBPJPY,6
2015-06-15,XAGUSD,9
2015-06-15,CADJPY,3
2015-06-15,XAUUSD,6
2015-06-15,CHFJPY,1
2015-06-15,USDJPY,1
2015-06-15,GBPNZD,1
2015-06-22,CHFJPY,6
2015-06-22,GBPJPY,5
2015-06-22,CADJPY,1
2015-06-22,XAGUSD,8
2015-06-22,NZDJPY,1
2015-06-22,EURJPY,1
2015-06-22,XAUUSD,3
2015-06-22,USDJPY,1
2015-06-22,GBPNZD,1
2015-06-30,CHFJPY,6
2015-06-30,NZDJPY,1
2015-06-30,XAGUSD,9
2015-06-30,USDJPY,2
2015-06-30,GBPCHF,2
2015-06-30,EURJPY,1
2015-06-30,XAUUSD,3
2015-06-30,GBPJPY,2
2015-06-30,GBPNZD,1
2015-07-07,CHFJPY,6
2015-07-07,XAGUSD,8
2015-07-07,EURGBP,1
2015-07-07,USDJPY,2
2015-07-07,NZDJPY,3
2015-07-07,GBPCHF,1
2015-07-07,XAUUSD,4
2015-07-07,CADJPY,1
2015-07-07,GBPNZD,1
2015-07-14,GBPJPY,1
2015-07-14,XAGUSD,8
2015-07-14,CHFJPY,1
2015-07-14,GBPCHF,3
2015-07-14,USDNOK,1
2015-07-14,NZDJPY,2
2015-07-14,XAUUSD,5
2015-07-14,AUDJPY,1
2015-07-14,EURJPY,1
2015-07-14,CADJPY,1
2015-07-14,USDJPY,1
2015-07-14,GBPAUD,1
2015-07-14,GBPNZD,1
2015-07-21,GBPJPY,7
2015-07-21,CADJPY,6
2015-07-21,CHFJPY,3
2015-07-21,EURJPY,4
2015-07-21,NZDJPY,1
2015-07-21,XAGUSD,3
2015-07-21,XAUUSD,1
2015-07-21,GBPAUD,1
2015-07-21,GBPNZD,1
2015-07-30,CADJPY,6
2015-07-30,GBPJPY,6
2015-07-30,EURJPY,5
2015-07-30,XAGUSD,3
2015-07-30,CHFJPY,2
2015-07-30,USDJPY,1
2015-07-30,XAUUSD,2
2015-07-30,EURAUD,1
2015-07-30,GBPNZD,1
2015-08-06,CADJPY,5
2015-08-06,GBPJPY,7
2015-08-06,EURJPY,4
2015-08-06,NZDJPY,3
2015-08-06,XAGUSD,3
2015-08-06,CHFJPY,1
2015-08-06,XAUUSD,2
2015-08-06,EURAUD,1
2015-08-06,GBPNZD,1
2015-08-13,CADJPY,7
2015-08-13,XAUUSD,6
2015-08-13,CHFJPY,2
2015-08-13,GBPJPY,4
2015-08-13,EURJPY,3
2015-08-13,XAGUSD,3
2015-08-13,USDJPY,1
2015-08-13,EURAUD,1
2015-08-20,CHFJPY,2
2015-08-20,USDJPY,2
2015-08-20,EURJPY,3
2015-08-20,CADJPY,4
2015-08-20,GBPJPY,5
2015-08-20,NZDJPY,3
2015-08-20,XAUUSD,5
2015-08-20,XAGUSD,2
2015-08-20,EURAUD,1
2015-08-31,EURJPY,2
2015-08-31,GBPJPY,3
2015-08-31,USDJPY,4
2015-08-31,CHFJPY,2
2015-08-31,XAUUSD,6
2015-08-31,AUDJPY,2
2015-08-31,XAGUSD,4
2015-08-31,CADJPY,2
2015-08-31,GBPNZD,1
2015-08-31,NZDJPY,1
2015-09-07,XAGUSD,5
2015-09-07,EURJPY,1
2015-09-07,GBPJPY,5
2015-09-07,CHFJPY,5
2015-09-07,USDJPY,3
2015-09-07,XAUUSD,5
2015-09-07,CADJPY,1
2015-09-07,AUDJPY,1
2015-09-07,GBPAUD,1
2015-09-14,GBPJPY,1
2015-09-14,EURJPY,1
2015-09-14,XAGUSD,6
2015-09-14,CHFJPY,3
2015-09-14,XAUUSD,8
2015-09-14,CADJPY,2
2015-09-14,USDJPY,3
2015-09-14,NZDJPY,2
2015-09-14,AUDJPY,1
2015-09-21,CHFJPY,6
2015-09-21,NZDJPY,3
2015-09-21,XAGUSD,6
2015-09-21,CADJPY,2
2015-09-21,XAUUSD,6
2015-09-21,USDJPY,3
2015-09-21,AUDJPY,1
2015-09-28,CHFJPY,6
2015-09-28,USDNOK,1
2015-09-28,GBPJPY,1
2015-09-28,XAGUSD,6
2015-09-28,CADJPY,4
2015-09-28,USDJPY,3
2015-09-28,EURJPY,1
2015-09-28,NZDJPY,2
2015-09-28,XAUUSD,2
2015-09-28,AUDJPY,1
2015-10-05,GBPJPY,4
2015-10-05,CHFJPY,1
2015-10-05,EURJPY,4
2015-10-05,USDJPY,6
2015-10-05,XAGUSD,6
2015-10-05,CADJPY,2
2015-10-05,XAUUSD,1
2015-10-05,NZDJPY,2
2015-10-05,AUDJPY,1
2015-10-12,USDJPY,1
2015-10-12,EURJPY,4
2015-10-12,AUDJPY,2
2015-10-12,GBPJPY,5
2015-10-12,CADJPY,4
2015-10-12,CHFJPY,1
2015-10-12,NZDJPY,3
2015-10-12,XAGUSD,4
2015-10-12,XAUUSD,3
2015-10-19,USDJPY,6
2015-10-19,EURJPY,5
2015-10-19,USDNOK,1
2015-10-19,CADJPY,2
2015-10-19,GBPJPY,6
2015-10-19,XAUUSD,4
2015-10-19,XAGUSD,1
2015-10-19,NZDJPY,2
2015-10-28,EURJPY,4
2015-10-28,EURNOK,1
2015-10-28,USDJPY,4
2015-10-28,GBPJPY,5
2015-10-28,CHFJPY,2
2015-10-28,CADJPY,2
2015-10-28,AUDJPY,1
2015-10-28,XAGUSD,4
2015-10-28,XAUUSD,2
2015-10-28,NZDJPY,2
2015-11-04,USDJPY,2
2015-11-04,EURJPY,5
2015-11-04,XAGUSD,6
2015-11-04,CADJPY,4
2015-11-04,GBPJPY,5
2015-11-04,NZDJPY,3
2015-11-04,XAUUSD,2
2015-11-11,EURJPY,5
2015-11-11,XAUUSD,8
2015-11-11,USDJPY,2
2015-11-11,NZDJPY,2
2015-11-11,CHFJPY,4
2015-11-11,GBPJPY,3
2015-11-11,XAGUSD,3
2015-11-18,AUDJPY,2
2015-11-18,NZDJPY,2
2015-11-18,CHFJPY,6
2015-11-18,CADJPY,4
2015-11-18,EURJPY,4
2015-11-18,GBPJPY,2
2015-11-18,XAGUSD,4
2015-11-18,GBPNZD,2
2015-11-18,USDJPY,1
2015-11-27,XAUUSD,5
2015-11-27,CHFJPY,3
2015-11-27,GBPNZD,2
2015-11-27,CADJPY,3
2015-11-27,GBPJPY,5
2015-11-27,NZDJPY,2
2015-11-27,EURJPY,3
2015-11-27,XAGUSD,3
2015-11-27,GBPAUD,1
2015-12-04,NZDJPY,2
2015-12-04,USDJPY,2
2015-12-04,XAGUSD,6
2015-12-04,CADJPY,3
2015-12-04,GBPJPY,4
2015-12-04,XAUUSD,6
2015-12-04,EURJPY,2
2015-12-04,GBPNZD,2
2015-12-11,EURJPY,2
2015-12-11,USDJPY,2
2015-12-11,GBPJPY,4
2015-12-11,AUDJPY,2
2015-12-11,CHFJPY,4
2015-12-11,CADJPY,2
2015-12-11,XAUUSD,6
2015-12-11,XAGUSD,2
2015-12-11,GBPNZD,2
2015-12-11,NZDJPY,1
2015-12-18,EURJPY,4
2015-12-18,AUDJPY,2
2015-12-18,NZDJPY,2
2015-12-18,USDJPY,6
2015-12-18,GBPJPY,2
2015-12-18,CHFJPY,1
2015-12-18,XAUUSD,4
2015-12-18,CADJPY,1
2015-12-18,XAGUSD,3
2015-12-18,GBPNZD,1
2015-12-18,GBPAUD,1
2015-12-28,EURJPY,3
2015-12-28,AUDJPY,3
2015-12-28,USDJPY,4
2015-12-28,GBPJPY,2
2015-12-28,CHFJPY,1
2015-12-28,NZDJPY,3
2015-12-28,CADJPY,3
2015-12-28,XAUUSD,3
2015-12-28,XAGUSD,3
2015-12-28,GBPNZD,1
2015-12-28,GBPAUD,1
2016-01-04,EURJPY,5
2016-01-04,USDNOK,1
2016-01-04,CADJPY,3
2016-01-04,CHFJPY,5
2016-01-04,XAGUSD,4
2016-01-04,USDJPY,2
2016-01-04,XAUUSD,4
2016-01-04,GBPNZD,2
2016-01-04,NZDJPY,1
2016-01-11,XAGUSD,9
2016-01-11,GBPNZD,2
2016-01-11,EURJPY,3
2016-01-11,CHFJPY,4
2016-01-11,CADJPY,2
2016-01-11,NZDJPY,2
2016-01-11,GBPJPY,1
2016-01-11,USDJPY,1
2016-01-11,XAUUSD,2
2016-01-11,GBPAUD,1
2016-01-18,EURJPY,5
2016-01-18,XAGUSD,9
2016-01-18,GBPJPY,3
2016-01-18,CHFJPY,4
2016-01-18,USDJPY,1
2016-01-18,GBPNZD,2
2016-01-18,NZDJPY,1
2016-01-18,GBPAUD,1
2016-01-18,EURCAD,1
2016-01-26,USDJPY,4
2016-01-26,XAGUSD,7
2016-01-26,EURJPY,5
2016-01-26,GBPJPY,2
2016-01-26,AUDJPY,2
2016-01-26,CHFJPY,3
2016-01-26,GBPNZD,2
2016-01-26,GBPAUD,1
2016-01-26,XAUUSD,1
2016-02-02,GBPJPY,2
2016-02-02,EURJPY,3
2016-02-02,GBPNZD,3
2016-02-02,CHFJPY,5
2016-02-02,AUDJPY,2
2016-02-02,CADJPY,2
2016-02-02,NZDJPY,4
2016-02-02,XAGUSD,3
2016-02-02,XAUUSD,2
2016-02-02,GBPAUD,1
2016-02-09,GBPNZD,2
2016-02-09,CHFJPY,4
2016-02-09,AUDUSD,1
2016-02-09,EURJPY,9
2016-02-09,GBPJPY,3
2016-02-09,GBPCHF,1
2016-02-09,XAUUSD,3
2016-02-09,XAGUSD,1
2016-02-09,USDNOK,1
2016-02-09,NZDJPY,2
2016-02-16,EURJPY,2
2016-02-16,XAGUSD,9
2016-02-16,USDJPY,2
2016-02-16,GBPJPY,5
2016-02-16,NZDJPY,3
2016-02-16,USDSEK,1
2016-02-16,GBPCHF,1
2016-02-16,GBPNZD,2
2016-02-16,XAUUSD,2
2016-02-26,GBPJPY,2
2016-02-26,USDJPY,4
2016-02-26,EURJPY,3
2016-02-26,XAGUSD,7
2016-02-26,CADJPY,1
2016-02-26,GBPCHF,1
2016-02-26,USDNOK,1
2016-02-26,CHFJPY,3
2016-02-26,USDSEK,1
2016-02-26,XAUUSD,3
2016-02-26,NZDJPY,1
2016-03-04,CHFJPY,3
2016-03-04,XAGUSD,6
2016-03-04,EURJPY,2
2016-03-04,GBPJPY,4
2016-03-04,CADJPY,2
2016-03-04,USDJPY,2
2016-03-04,EURCHF,1
2016-03-04,XAUUSD,4
2016-03-04,USDSEK,1
2016-03-04,EURCAD,1
2016-03-04,NZDJPY,1
2016-03-11,EURJPY,2
2016-03-11,CHFJPY,3
2016-03-11,USDJPY,4
2016-03-11,AUDJPY,2
2016-03-11,XAGUSD,5
2016-03-11,GBPJPY,3
2016-03-11,CADJPY,2
2016-03-11,USDNOK,1
2016-03-11,XAUUSD,3
2016-03-11,EURCAD,1
2016-03-11,NZDJPY,1
2016-03-18,CHFJPY,5
2016-03-18,EURJPY,3
2016-03-18,XAUUSD,6
2016-03-18,GBPJPY,3
2016-03-18,CADJPY,2
2016-03-18,XAGUSD,5
2016-03-18,USDJPY,3
2016-03-28,EURJPY,3
2016-03-28,USDJPY,7
2016-03-28,GBPCHF,1
2016-03-28,CHFJPY,4
2016-03-28,CADJPY,2
2016-03-28,XAGUSD,4
2016-03-28,XAUUSD,3
2016-03-28,GBPJPY,1
2016-03-28,EURCAD,1
2016-03-28,NZDJPY,1
2016-04-04,NZDJPY,1
2016-04-04,GBPJPY,4
2016-04-04,XAUUSD,5
2016-04-04,USDJPY,5
2016-04-04,CHFJPY,3
2016-04-04,EURJPY,2
2016-04-04,XAGUSD,6
2016-04-04,GBPNZD,1
2016-04-11,EURJPY,2
2016-04-11,XAGUSD,8
2016-04-11,USDJPY,3
2016-04-11,CADJPY,3
2016-04-11,AUDJPY,1
2016-04-11,GBPJPY,5
2016-04-11,XAUUSD,5
2016-04-18,EURJPY,3
2016-04-18,NZDJPY,3
2016-04-18,XAUUSD,6
2016-04-18,CHFJPY,3
2016-04-18,AUDJPY,1
2016-04-18,XAGUSD,4
2016-04-18,CADJPY,1
2016-04-18,EURCHF,1
2016-04-18,USDJPY,1
2016-04-18,GBPJPY,4
2016-04-26,NZDJPY,1
2016-04-26,EURJPY,2
2016-04-26,USDJPY,4
2016-04-26,AUDJPY,2
2016-04-26,CADJPY,3
2016-04-26,GBPJPY,4
2016-04-26,CHFJPY,1
2016-04-26,XAUUSD,5
2016-04-26,XAGUSD,5
2016-05-03,EURJPY,1
2016-05-03,USDJPY,3
2016-05-03,GBPJPY,9
2016-05-03,CADJPY,1
2016-05-03,CHFJPY,5
2016-05-03,XAGUSD,4
2016-05-03,USDSEK,1
2016-05-03,XAUUSD,2
2016-05-03,NZDJPY,1
2016-05-10,CHFJPY,4
2016-05-10,EURJPY,5
2016-05-10,AUDJPY,1
2016-05-10,NZDJPY,1
2016-05-10,USDJPY,2
2016-05-10,XAUUSD,4
2016-05-10,XAGUSD,5
2016-05-10,GBPJPY,5
2016-05-17,CHFJPY,1
2016-05-17,EURJPY,3
2016-05-17,USDJPY,6
2016-05-17,GBPJPY,4
2016-05-17,XAUUSD,6
2016-05-17,XAGUSD,5
2016-05-17,CADJPY,1
2016-05-17,NZDJPY,1
2016-05-26,AUDJPY,2
2016-05-26,XAUUSD,7
2016-05-26,XAGUSD,8
2016-05-26,NZDJPY,2
2016-05-26,EURCHF,1
2016-05-26,GBPUSD,1
2016-05-26,USDJPY,1
2016-05-26,CHFJPY,3
2016-05-26,EURJPY,1
2016-05-26,GBPJPY,1
2016-06-02,EURJPY,3
2016-06-02,CHFJPY,3
2016-06-02,XAGUSD,6
2016-06-02,XAUUSD,8
2016-06-02,NZDJPY,2
2016-06-02,CADJPY,1
2016-06-02,USDJPY,2
2016-06-02,GBPJPY,2
2016-06-09,EURJPY,3
2016-06-09,AUDJPY,1
2016-06-09,USDNOK,1
2016-06-09,XAUUSD,6
2016-06-09,USDJPY,6
2016-06-09,XAGUSD,5
2016-06-09,CADJPY,1
2016-06-09,CHFJPY,1
2016-06-09,GBPJPY,2
2016-06-09,NZDJPY,1
2016-06-16,XAUUSD,6
2016-06-16,AUDJPY,1
2016-06-16,CHFJPY,1
2016-06-16,GBPJPY,11
2016-06-16,XAGUSD,5
2016-06-16,USDCHF,1
2016-06-16,NZDJPY,2
2016-06-27,XAUUSD,8
2016-06-27,USDCHF,7
2016-06-27,XAGUSD,5
2016-06-27,GBPJPY,6
2016-06-27,NZDJPY,1
2016-07-04,EURJPY,4
2016-07-04,USDJPY,4
2016-07-04,GBPJPY,8
2016-07-04,XAUUSD,4
2016-07-04,XAGUSD,5
2016-07-04,NZDJPY,1
2016-07-04,CADJPY,1
2016-07-11,EURCHF,2
2016-07-11,EURJPY,4
2016-07-11,USDJPY,2
2016-07-11,AUDJPY,1
2016-07-11,XAUUSD,6
2016-07-11,XAGUSD,6
2016-07-11,USDCHF,1
2016-07-11,USDSEK,1
2016-07-11,GBPAUD,1
2016-07-11,GBPJPY,2
2016-07-11,NZDJPY,1
2016-07-18,EURCHF,1
2016-07-18,USDJPY,8
2016-07-18,NZDJPY,4
2016-07-18,GBPJPY,2
2016-07-18,XAUUSD,4
2016-07-18,AUDJPY,1
2016-07-18,XAGUSD,4
2016-07-18,GBPAUD,3
2016-07-25,EURJPY,4
2016-07-25,AUDJPY,2
2016-07-25,XAUUSD,5
2016-07-25,USDJPY,6
2016-07-25,GBPJPY,3
2016-07-25,CHFJPY,1
2016-07-25,XAGUSD,5
2016-07-25,NZDJPY,1
2016-08-01,NZDJPY,2
2016-08-01,GBPJPY,2
2016-08-01,EURJPY,2
2016-08-01,USDJPY,3
2016-08-01,XAUUSD,6
2016-08-01,AUDJPY,4
2016-08-01,CHFJPY,3
2016-08-01,CADJPY,1
2016-08-01,XAGUSD,3
2016-08-01,GBPCHF,1
2016-08-08,EURJPY,3
2016-08-08,GBPJPY,2
2016-08-08,USDJPY,4
2016-08-08,XAUUSD,6
2016-08-08,CHFJPY,3
2016-08-08,EURCHF,1
2016-08-08,CADJPY,1
2016-08-08,XAGUSD,4
2016-08-08,GBPCHF,1
2016-08-08,AUDJPY,1
2016-08-08,NZDJPY,1
2016-08-15,EURJPY,2
2016-08-15,USDJPY,7
2016-08-15,CADJPY,2
2016-08-15,XAUUSD,8
2016-08-15,XAGUSD,6
2016-08-15,GBPCHF,1
2016-08-15,NZDJPY,1
2016-08-24,CADJPY,3
2016-08-24,USDJPY,6
2016-08-24,NZDJPY,4
2016-08-24,AUDJPY,3
2016-08-24,XAUUSD,5
2016-08-24,XAGUSD,3
2016-08-24,EURJPY,3
2016-08-31,AUDJPY,5
2016-08-31,CADJPY,2
2016-08-31,NZDJPY,4
2016-08-31,XAUUSD,7
2016-08-31,CHFJPY,1
2016-08-31,USDJPY,2
2016-08-31,XAGUSD,4
2016-08-31,EURJPY,1
2016-08-31,EURCHF,1
2016-09-07,NZDJPY,3
2016-09-07,CADJPY,3
2016-09-07,AUDJPY,4
2016-09-07,XAUUSD,5
2016-09-07,EURJPY,5
2016-09-07,GBPJPY,1
2016-09-07,XAGUSD,4
2016-09-07,EURCHF,1
2016-09-07,USDSEK,1
2016-09-14,AUDJPY,3
2016-09-14,XAGUSD,7
2016-09-14,XAUUSD,7
2016-09-14,CADJPY,2
2016-09-14,GBPJPY,1
2016-09-14,EURJPY,2
2016-09-14,USDJPY,2
2016-09-14,EURCHF,1
2016-09-14,EURCAD,1
2016-09-14,NZDJPY,1
2016-09-23,CADJPY,2
2016-09-23,USDJPY,3
2016-09-23,XAGUSD,7
2016-09-23,XAUUSD,8
2016-09-23,EURJPY,2
2016-09-23,CHFJPY,2
2016-09-23,EURCHF,1
2016-09-23,NZDJPY,1
2016-09-23,USDNOK,1
2016-09-30,CHFJPY,4
2016-09-30,XAUUSD,9
2016-09-30,CADJPY,1
2016-09-30,XAGUSD,6
2016-09-30,AUDJPY,2
2016-09-30,GBPJPY,1
2016-09-30,USDJPY,2
2016-09-30,NZDJPY,1
2016-09-30,USDSEK,1
2016-10-07,CADJPY,3
2016-10-07,EURJPY,2
2016-10-07,XAUUSD,5
2016-10-07,GBPJPY,3
2016-10-07,USDJPY,5
2016-10-07,XAGUSD,4
2016-10-07,CHFJPY,3
2016-10-07,NZDJPY,2
2016-10-14,USDJPY,5
2016-10-14,CADJPY,2
2016-10-14,CHFJPY,5
2016-10-14,GBPJPY,1
2016-10-14,XAGUSD,5
2016-10-14,XAUUSD,6
2016-10-14,NZDJPY,2
2016-10-14,EURJPY,1
2016-10-24,CADJPY,2
2016-10-24,USDJPY,2
2016-10-24,CHFJPY,5
2016-10-24,AUDJPY,1
2016-10-24,EURJPY,1
2016-10-24,GBPCHF,1
2016-10-24,XAUUSD,6
2016-10-24,XAGUSD,6
2016-10-24,GBPJPY,1
2016-10-24,NZDJPY,1
2016-10-24,USDNOK,1
2016-10-31,CADJPY,3
2016-10-31,AUDJPY,1
2016-10-31,EURJPY,2
2016-10-31,XAUUSD,10
2016-10-31,CHFJPY,1
2016-10-31,NZDJPY,2
2016-10-31,XAGUSD,6
2016-10-31,USDJPY,1
2016-10-31,USDCHF,1
2016-11-07,EURJPY,5
2016-11-07,AUDJPY,1
2016-11-07,CHFJPY,4
2016-11-07,XAUUSD,7
2016-11-07,GBPJPY,1
2016-11-07,XAGUSD,5
2016-11-07,USDJPY,2
2016-11-07,USDCHF,1
2016-11-07,NZDJPY,1
2016-11-14,EURJPY,3
2016-11-14,USDJPY,3
2016-11-14,NZDJPY,2
2016-11-14,GBPJPY,3
2016-11-14,XAUUSD,3
2016-11-14,CADJPY,3
2016-11-14,XAGUSD,6
2016-11-14,CHFJPY,1
2016-11-14,EURCAD,2
2016-11-14,EURGBP,1
2016-11-22,GBPJPY,3
2016-11-22,EURJPY,2
2016-11-22,XAGUSD,5
2016-11-22,NZDJPY,2
2016-11-22,XAUUSD,9
2016-11-22,USDJPY,3
2016-11-22,USDCHF,2
2016-11-22,EURAUD,1
2016-11-29,GBPJPY,5
2016-11-29,XAUUSD,10
2016-11-29,USDJPY,3
2016-11-29,EURJPY,1
2016-11-29,CHFJPY,2
2016-11-29,CADJPY,1
2016-11-29,NZDJPY,2
2016-11-29,XAGUSD,3
2016-12-06,GBPJPY,3
2016-12-06,EURJPY,4
2016-12-06,USDJPY,4
2016-12-06,XAUUSD,7
2016-12-06,EURCHF,1
2016-12-06,CADJPY,1
2016-12-06,NZDJPY,3
2016-12-06,CHFJPY,1
2016-12-06,XAGUSD,3
2016-12-13,EURJPY,4
2016-12-13,CHFJPY,3
2016-12-13,GBPJPY,3
2016-12-13,XAUUSD,7
2016-12-13,USDJPY,5
2016-12-13,NZDJPY,2
2016-12-13,XAGUSD,3
2016-12-23,USDJPY,8
2016-12-23,CHFJPY,3
2016-12-23,XAGUSD,4
2016-12-23,EURJPY,3
2016-12-23,GBPJPY,2
2016-12-23,XAUUSD,3
2016-12-23,NZDJPY,2
2016-12-23,GBPCHF,1
2016-12-23,USDNOK,1
2016-12-30,EURJPY,4
2016-12-30,GBPJPY,3
2016-12-30,CHFJPY,2
2016-12-30,USDJPY,7
2016-12-30,XAGUSD,5
2016-12-30,NZDJPY,2
2016-12-30,CADJPY,1
2016-12-30,XAUUSD,3
2017-01-06,USDJPY,8
